  0.9169516       106419.3       90.81905    
  0.9189151       107214.4       91.41661    
  0.9208786       107833.5       91.68684    
  0.9228421       108482.9       91.96883    
  0.9248056       109370.4       92.63449    
  0.9267691       110048.5       93.01171    
  0.9287326       110587.6       93.26459    
  0.9306961       111282.5       93.62420    
  0.9326595       112059.1       94.01710    
  0.9346230       112693.9       94.35831    
  0.9365866       113288.4       94.70826    
  0.9385501       114171.7       95.25352    
  0.9405136       114929.3       95.57343    
  0.9424770       115482.9       95.98070    
  0.9444405       116107.1       96.23019    
  0.9464040       117151.1       96.91663    
  0.9483675       117718.3       97.23241    
  0.9503310       118358.6       97.59642    
  0.9522945       119092.6       97.95305    
  0.9542580       119797.4       98.20740    
  0.9562215       120484.6       98.55623    
  0.9581850       121436.6       99.20522    
  0.9601485       122143.9       99.48808    
  0.9621119       122764.8       99.92974    
  0.9640754       123560.6       100.4541    
  0.9660389       124278.0       100.7009    
  0.9680025       125075.1       101.1816    
  0.9699660       125870.9       101.5985    
  0.9719295       126611.5       102.0134    
  0.9738930       127194.0       102.3424    
  0.9758564       128092.3       102.7570    
  0.9778199       128851.8       103.0567    
  0.9797834       129639.8       103.4776    
  0.9817469       130478.9       104.0634    
  0.9837104       131013.3       104.2443    
  0.9856739       132030.5       104.9508    
  0.9876374       132710.9       105.2038    
  0.9896009       133406.8       105.5767    
  0.9915644       134263.8       105.9466    
  0.9935279       135036.3       106.3677    
  0.9954913       135678.7       106.6953    
  0.9974548       136368.3       107.1093    
  0.9994183       137249.3       107.4780    
   1.001382       138237.4       108.0994    
   1.003345       138940.3       108.4513    
   1.005309       139704.4       108.8960    
   1.007272       140444.0       109.1667    
   1.009236       141156.4       109.4019    
   1.011199       142043.9       109.8645    
   1.013163       142895.1       110.6550    
   1.015126       143584.6       110.8434    
   1.017090       144579.7       111.3387    
   1.019053       145395.4       111.6610    
   1.021017       146126.1       112.0506    
   1.022980       147159.4       112.7392    
   1.024944       148066.3       113.1071    
   1.026907       148795.5       113.4767    
   1.028871       149478.7       113.8260    
   1.030834       150418.5       114.3931    
   1.032798       151296.5       114.6588    
   1.034761       152057.1       115.1010    
   1.036725       152996.0       115.4341    
   1.038688       153700.2       115.8353    
   1.040652       154511.9       116.2050    
   1.042615       155424.1       116.5396    
   1.044579       156170.8       117.0700    
   1.046542       157222.0       117.7734    
   1.048506       158271.8       118.2382    
   1.050469       159247.4       118.8646    
   1.052433       159792.1       118.9326    
   1.054396       160548.3       119.3041    
   1.056360       161525.8       119.7898    
   1.058323       162368.6       120.1934    
   1.060287       163285.6       120.5236    
   1.062250       164116.9       120.9203    
   1.064214       165029.7       121.3856    
   1.066177       165992.0       121.9227    
   1.068141       166879.0       122.3438    
   1.070104       167829.6       122.8512    
   1.072068       168684.7       123.2632    
   1.074031       169513.6       123.5816    
   1.075995       170480.8       124.1168    
   1.077958       171547.7       124.5219    
   1.079922       172677.0       125.1352    
   1.081885       173267.2       125.4159    
   1.083849       174390.0       126.0376    
   1.085812       175242.8       126.4063    
   1.087776       176058.7       126.7721    
   1.089739       176934.0       127.2457    
   1.091703       177757.4       127.5137    
   1.093666       178560.8       127.9089    
   1.095630       179877.7       128.6269    
   1.097593       180783.5       128.9634    
   1.099557       181871.7       129.4807    
   1.101520       182745.8       129.8476    
   1.103484       183549.6       130.2889    
   1.105447       184761.8       130.8887    
   1.107411       185761.6       131.2930    
   1.109374       186663.6       131.7464    
   1.111338       187537.5       132.1006    
   1.113301       188667.4       132.7194    
   1.115265       189554.1       133.0809    
   1.117228       190410.5       133.4634    
   1.119192       191516.3       133.9115    
   1.121155       192335.2       134.2344    
   1.123118       193336.7       134.7324    
   1.125082       194627.0       135.4612    
   1.127045       195358.5       135.8958    
   1.129009       196390.0       136.1407    
   1.130972       197464.8       136.7648    
   1.132936       198487.9       137.2626    
   1.134899       199435.1       137.5941    
   1.136863       200398.9       138.0801    
   1.138826       201328.2       138.4256    
   1.140790       202356.5       138.8462    
   1.142753       203200.1       139.1645    
   1.144717       204485.2       139.9092    
   1.146680       205546.2       140.4387    
   1.148644       206374.9       140.7955    
   1.150607       207576.3       141.3441    
   1.152571       208691.1       141.7779    
   1.154534       209684.3       142.2649    
   1.156498       210740.0       142.7749    
   1.158461       211621.3       142.9131    
   1.160425       212886.2       143.4879    
   1.162388       214004.7       144.0540    
   1.164352       214787.0       144.4079    
   1.166315       215852.0       144.9219    
   1.168279       216845.5       145.2531    
   1.170242       217998.2       145.7570    
   1.172206       219244.4       146.5043    
   1.174169       220218.3       146.8474    
   1.176133       221380.6       147.2879    
   1.178096       222296.1       147.7218    
   1.180060       223531.8       148.4134    
   1.182023       224578.5       148.6602    
   1.183987       225524.7       149.0964    
   1.185950       226733.4       149.7075    
   1.187914       227856.1       150.2803    
   1.189877       228927.6       150.5949    
   1.191841       230321.2       151.2933    
   1.193804       231235.8       151.6767    
   1.195768       232135.6       151.8651    
   1.197731       233413.7       152.5088    
   1.199695       234584.3       153.0920    
   1.201658       235654.2       153.5854    
   1.203622       236646.9       153.8488    
   1.205585       237933.8       154.5174    
   1.207549       239124.0       155.1067    
   1.209512       240364.4       155.6039    
   1.211476       241447.7       156.1102    
   1.213439       242634.8       156.6297    
   1.215403       243801.9       156.9476    
   1.217366       244728.9       157.3989    
   1.219330       245844.2       157.9950    
   1.221293       247098.6       158.4208    
   1.223257       248229.8       158.8709    
   1.225220       249341.8       159.2521    
   1.227184       250473.2       159.8222    
   1.229147       251898.5       160.4902    
   1.231111       253129.6       161.1378    
   1.233074       254421.8       161.5936    
   1.235038       254975.6       161.7723    
   1.237001       256143.2       162.1771    
   1.238965       257403.1       162.7230    
   1.240928       258605.9       163.3016    
   1.242892       259886.9       163.5751    
   1.244855       260972.5       164.0998    
   1.246819       262389.9       164.7663    
   1.248782       263673.0       165.3497    
   1.250746       264856.5       165.8709    
   1.252709       266142.8       166.4421    
   1.254673       267134.8       166.6795    
   1.256636       268382.6       167.1482    
   1.258600       269747.9       167.8420    
   1.260563       271106.0       168.2797    
   1.262527       272452.3       168.7985    
   1.264490       273571.4       169.2798    
   1.266454       274596.2       169.6826    
   1.268417       275837.2       170.2841    
   1.270380       277151.0       170.8301    
   1.272344       278348.8       171.3213    
   1.274307       279599.8       171.6703    
   1.276271       280929.5       172.2143    
   1.278234       282332.5       172.9263    
   1.280198       283504.4       173.4527    
   1.282161       284770.0       173.8778    
   1.284125       285993.3       174.3509    
   1.286088       287124.7       174.7168    
   1.288052       288660.2       175.5092    
   1.290015       289779.2       175.9648    
   1.291979       291477.6       176.6887    
   1.293942       292366.8       176.8607    
   1.295906       293789.6       177.6022    
   1.297869       294902.1       178.0798    
   1.299833       295942.8       178.1880    
   1.301796       297387.1       178.7543    
   1.303760       298719.8       179.5040    
   1.305723       300081.4       179.8325    
   1.307687       301058.7       180.1471    
   1.309650       302332.4       180.5777    
   1.311614       303971.2       181.4964    
   1.313577       305316.2       182.0771    
   1.315541       306673.7       182.6597    
   1.317504       307888.8       182.8702    
   1.319468       309373.8       183.4867    
   1.321431       310659.1       184.1247    
   1.323395       312056.3       184.6590    
   1.325358       313559.7       185.2241    
   1.327322       314948.6       185.7754    
   1.329285       315987.4       186.2849    
   1.331249       317747.4       186.9818    
   1.333212       318743.8       187.2623    
   1.335176       320302.1       187.8015    
   1.337139       321543.3       188.3146    
   1.339103       323007.5       188.9626    
   1.341066       324408.4       189.3582    
   1.343030       325797.6       189.8622    
   1.344993       327072.5       190.4743    
   1.346957       328781.8       190.9599    
   1.348920       329787.6       191.3390    
   1.350884       331555.4       192.2712    
   1.352847       332632.8       192.6596    
   1.354811       333727.6       192.7904    
   1.356774       335420.8       193.5586    
   1.358738       336958.9       194.2030    
   1.360701       338590.3       194.7491    
   1.362665       339858.7       195.2338    
   1.364628       341259.8       195.9175    
   1.366592       342771.8       196.3959    
   1.368555       344106.6       196.9604    
   1.370519       345666.6       197.5900    
   1.372482       347025.2       198.0147    
   1.374446       348418.9       198.4719    
   1.376409       349699.6       199.0359    
   1.378373       351200.0       199.5840    
   1.380336       352573.8       200.0899    
   1.382300       354236.9       200.6123    
   1.384263       355742.3       201.1947    
   1.386227       356957.1       201.7259    
   1.388190       358602.0       202.3422    
   1.390154       360158.5       202.8625    
   1.392117       361275.7       203.0404    
   1.394081       362859.2       203.7076    
   1.396044       364600.2       204.5005    
   1.398008       366044.1       204.9891    
   1.399971       367433.8       205.5437    
   1.401935       369081.8       206.3191    
   1.403898       370695.7       206.8840    
   1.405861       372130.8       207.1598    
   1.407825       373366.5       207.6647    
   1.409788       374892.3       208.2677    
   1.411752       376679.4       208.7607    
   1.413715       378404.5       209.5307    
   1.415679       379565.2       209.9744    
   1.417642       381058.3       210.3428    
   1.419606       382567.5       210.9734    
   1.421569       384002.5       211.4592    
   1.423533       385590.0       211.9986    
   1.425497       387317.2       212.8696    
   1.427460       388746.0       213.2574    
   1.429424       390072.6       213.6937    
   1.431387       391778.1       214.2717    
   1.433351       393817.0       215.1323    
   1.435314       395064.3       215.5381    
   1.437278       396436.9       216.0596    
   1.439241       397865.8       216.4621    
   1.441205       399586.8       217.1163    
   1.443168       401312.4       217.5847    
   1.445132       402891.3       218.2567    
   1.447095       404395.0       218.6953    
   1.449058       406175.4       219.4749    
   1.451022       407917.2       220.1023    
   1.452985       409114.0       220.4857    
   1.454949       410791.2       220.9416    
   1.456912       412562.6       221.5243    
   1.458876       414092.9       222.1021    
   1.460839       415809.4       222.9651    
   1.462803       417455.0       223.5354    
   1.464766       418882.8       223.9190    
   1.466730       420291.5       224.4395    
   1.468693       422196.7       225.2279    
   1.470657       423953.3       225.6980    
   1.472620       425519.2       226.2599    
   1.474584       427090.9       226.6730    
   1.476547       428629.0       227.1781    
   1.478511       430495.2       227.9480    
   1.480474       432191.5       228.5479    
   1.482438       433583.8       229.0734    
   1.484401       435387.2       229.6563    
   1.486365       437211.7       230.2836    
   1.488328       438630.2       230.9105    
   1.490292       440342.8       231.3863    
   1.492255       442150.3       231.9591    
   1.494219       443896.2       232.5670    
   1.496182       445599.7       233.0829    
   1.498146       447174.2       233.6555    
   1.500109       448844.7       234.4038    
   1.502073       450326.3       234.7123    
   1.504036       452247.8       235.4549    
   1.506000       453930.3       236.1439    
   1.507963       455345.1       236.3860    
   1.509927       457250.7       237.2461    
   1.511890       459195.3       237.9111    
   1.513854       461137.7       238.4335    
   1.515817       462442.7       238.9197    
   1.517781       464412.5       239.5616    
   1.519744       466077.9       240.1737    
   1.521708       467749.1       240.7608    
   1.523671       469684.2       241.4287    
   1.525635       471332.7       241.8938    
   1.527598       473377.0       242.8321    
   1.529562       474416.3       242.9495    
